"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"1048","Maize, grain, white variety, whole, dry, stewed (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"72.1","111","469",NA,"2.6","1.5",NA,NA,NA,NA,"20.5","3","0.4","9","0.8","25","118","73","6","0.61",NA,NA,NA,"3","0",0.06,"0.03",0.6,NA,NA,"18","0",NA,NA,"0",NA,NA,NA
"1019","Maize, grain, yellow variety, whole, dry, raw","112.02","maize, grain, yellow, dried, raw","Cereals","maize and products (including white maize)","h","KE18","KEN93-12f, ZA10-3276, IN17-A006","12.7","340","1430",NA,"8.3","3.7",NA,NA,NA,NA,"62.5","11.9","1","7","3.9","104","216","346","7","2.3",NA,NA,NA,"8.5","20",0.5,"0.12",2.2,NA,NA,"33","0",NA,NA,"0",NA,NA,NA
"1049","Maize, grain, yellow variety, whole, dry, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"71.8","110","463",NA,"2.7","1.2",NA,NA,NA,NA,"20.2","3.8","0.4","4","1.3","34","66","90","4","0.7",NA,NA,NA,"3","6",0.08,"0.03",0.5,NA,NA,"7","0",NA,NA,"0",NA,NA,NA
"1050","Maize, grain, yellow variety, whole, dry, stewed, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"79.6","79","334",NA,"1.9","0.9",NA,NA,NA,NA,"14.5","2.8","0.3","3","0.9","25","50","81","4","0.53",NA,NA,NA,"2","4",0.09,"0.03",0.5,NA,NA,"6","0",NA,NA,"0",NA,NA,NA
"1020","Maize meal, sifted, fortified, packaged, raw",NA,NA,NA,NA,NA,"KE18","SGS, ZA10-3398","12.7","352","1490",NA,"6.8","3",NA,NA,NA,NA,"72.3","4.5","0.7","20","3.6","50","229","150","12","4.36",NA,NA,NA,"0","71",0.5,"0.31",3.69,NA,NA,"18","0",NA,NA,"0",NA,NA,NA
"1021","Maize, White, Degermed (Muthokoi)",NA,NA,NA,NA,NA,"KE18","KEN93-16,ZA10-3274, ZA10-3451,US28-20522","13.5","338","1430",NA,"7.3","1.7",NA,NA,NA,NA,"71.4","3.9","2.2","3","0.5","19","50","90","7","0.5",NA,NA,NA,"0","0",0.12,"0.01",0.5,NA,NA,"10","0",NA,NA,"0",NA,NA,NA
"1022","Maize, whole, flour, raw","23120.03.01","maize, flour, white, unrefined, non-fermented, raw","Cereals","maize and products (including white maize)","m","KE18","SGS, IN17-'A006","13.6","345","1450",NA,"7.9","4.5",NA,NA,NA,NA,"63.4","9.4","1.2","9","2.6","110","323","258","12","1.88",NA,NA,NA,"9","0",0.25,"0.1",2,NA,NA,"71","0",NA,NA,"0",NA,NA,NA
"1023","Green Maize, white, whole, grain, fresh, raw","1290.01.01","maize, green, raw","Fruits and Vegetables","vegetables, other and products","h","KE18","SGS, IN17-A007","55.1","157","655",NA,"4.1","2.5",NA,NA,NA,NA,"21.4","16.1","0.8","18","1.2","39","188","188","8","1.95",NA,NA,NA,"5","8",0.18,"0.1",1.55,NA,NA,"78","0",NA,NA,"0.9",NA,NA,NA
"1051","Green maize, white, whole, grain, fresh, boiled, drained (without salt)","1290.01.03","maize, green, boiled","Fruits and Vegetables","vegetables, other and products","m","KE18",NA,"58","146","612",NA,"3.8","2.3",NA,NA,NA,NA,"20","15","0.8","17","1.1","36","167","141","6","1.73",NA,NA,NA,"5","7",0.08,"0.07",1.1,NA,NA,"51","0",NA,NA,"1",NA,NA,NA
"1052","Green Maize, white, whole, grain, fresh, stewed (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"41.7","203","850",NA,"5.3","3.2",NA,NA,NA,NA,"27.8","20.9","1.1","23","1.6","50","245","244","10","2.53",NA,NA,NA,"7","10",0.17,"0.13",1.9,NA,NA,"81","0",NA,NA,"1",NA,NA,NA
"1024","Millet, bulrush, flour","23120.05.01","millet, pearl, flour, raw","Cereals","millet and products","h","KE18","SGS, KEN93-18","11","354","1490",NA,"10.5","5.3",NA,NA,NA,NA,"61.8","8.8","2.7","32","32.4","84","263","291","4","4.14",NA,NA,NA,"34","0",0.27,"0.17",1.5,NA,NA,"162","0",NA,NA,"3",NA,NA,NA
"1025","Millet, bulrush, grain, dry, raw","118.03","pearl millet grain, dried, unrefined, raw","Cereals","millet and products","l","KE18","SGS, KEN93-18a, IN17-A003","11","354","1490",NA,"9.8","5.3",NA,NA,NA,NA,"62.5","8.8","2.7","32","5.963","84","427","291","4","4.14",NA,NA,NA,"25","2",0.27,"0.17",1.5,NA,NA,"162","0",NA,NA,"3",NA,NA,NA
"1053","Millet, bulrush, whole, grain, dry, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"62.9","148","623",NA,"4.1","2.2",NA,NA,NA,NA,"26","3.6","1.1","15","2.6","36","169","97","3","1.64",NA,NA,NA,"11","1",0.06,"0.05",0.5,NA,NA,"47","0",NA,NA,"1",NA,NA,NA
"1054","Millet, bulrush, whole, grain, dry, stewed, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"62.9","148","623",NA,"4.1","2.2",NA,NA,NA,NA,"26","3.6","1.1","15","2.6","36","178","122","3","1.73",NA,NA,NA,"11","1",0.08,"0.07",0.6,NA,NA,"54","0",NA,NA,"1",NA,NA,NA
"1026","Millet, finger, flour","23120.05.02","millet, finger, flour,raw","Cereals","millet and products","h","KE18","KEN93-18b,k031,","11.3","306","1290",NA,"7.4","2",NA,NA,NA,NA,"53.3","22.6","3.5","344","18.5","154","183","538","2","1.7",NA,NA,NA,"2.7","0",0.19,"0.04",4.6,NA,NA,"93","0",NA,NA,"0",NA,NA,NA
"1027","Millet, Finger, grain, dried, raw","118.02","finger millet, grain","Cereals","millet and products","m","KE18","KEN93-18b,k031, IN17-A010, AU14-02A10347","11.3","305","1280",NA,"7.38","1.9",NA,NA,NA,NA,"53.5","22.6","3.5","344","5.9429","154","183","538","2","1.7",NA,NA,NA,"15.3","0",0.19,"0.04",4.6,NA,NA,"93","0",NA,NA,"0",NA,NA,NA
"1028","Millet Yeast (germinated millet seeds)",NA,NA,NA,NA,NA,"KE18","KEN93-19, KEN17-001027","12.7","302","1270",NA,"7.4","1.9",NA,NA,NA,NA,"52.7","22.6","2.9","859","27.6","180","245","81","6","1.64",NA,NA,NA,"15","0",0.16,"0.04",4.5,NA,NA,"90","0",NA,NA,"0",NA,NA,NA
"1029","Oat bran, unprocessed, uncooked","39120.06.01","oat, bran, raw","Cereals","oats and products","h","KE18","KEN93-339, AU14-02A10356, ZA10-3304, US28-20033","5.6","373","1570",NA,"10.7","7.5",NA,NA,NA,NA,"57.8","15.5","2.9","54","4.4","153","491","362","12","3.2",NA,NA,NA,"45","0",0.76,"0.14",0.8,NA,NA,"33","0",NA,NA,"0",NA,NA,NA
"1030","Pasta, macaroni, plain, dry, raw-imported","23710.02","pasta, macaroni, wheat, dried, raw","Cereals","wheat and products","h","KE18","KEN93-9, AU14-02A10358","7.1","370","1570",NA,"13.7","1.5",NA,NA,NA,NA,"73.8","3.3","0.7","21","1.9","44","148","147.6","5.2","0.6",NA,NA,NA,"13","0",0.07,"0.03",1.1,NA,NA,"17","0",NA,NA,"0",NA,NA,NA
"1065","Pasta, macaroni, plain, dry, imported, boiled, drained (without salt)","F1232.27","pasta, macaroni, refined, dried, boiled","Other foods","miscellaneous and products","h","KE18",NA,"62.2","150","637",NA,"5.6","0.6",NA,NA,NA,NA,"30","1.4","0.3","10","0.6","16","57","36","3","0.25",NA,NA,NA,"5","0",0.03,"0.01",0.4,NA,NA,"5","0",NA,NA,"0",NA,NA,NA
"1066","Pasta, macaroni, plain, dry, imported boiled in recipe (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"62.2","150","637",NA,"5.6","0.6",NA,NA,NA,NA,"30","1.4","0.3","10","0.8","18","60","60","4","0.25",NA,NA,NA,"5","0",0.02,"0.01",0.4,NA,NA,"5","0",NA,NA,"0",NA,NA,NA
"1031","Pasta, spaghetti, dry, raw-imported","23710.01","pasta, dried, raw","Cereals","wheat and products","m","KE18","AU14-02A10358, US28-20420","10.6","354","1500",NA,"12.7","1.4",NA,NA,NA,NA,"71","3.2","1.1","18","1","30","172","142","5","0.6",NA,NA,NA,"12","0",0.07,"0.06",1.1,NA,NA,"16","0",NA,NA,"0",NA,NA,NA
"1063","Pasta, spaghetti, dry, imported, boiled, drained (without salt)","F1232.28","pasta, spaghetti, refined, dried, boiled","Other foods","miscellaneous and products","h","KE18",NA,"69.1","122","517",NA,"4.4","0.5",NA,NA,NA,NA,"24.5","1.1","0.4","8","0.3","9","56","30","3","0.21",NA,NA,NA,"4","0",0.02,"0.02",0.3,NA,NA,"4","0",NA,NA,"0",NA,NA,NA
"1064","Pasta, spaghetti, dry, imported, boiled in recipe (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"69.1","122","517",NA,"4.4","0.5",NA,NA,NA,NA,"24.5","1.1","0.4","8","0.3","11","59","49","4","0.21",NA,NA,NA,"4","0",0.02,"0.02",0.3,NA,NA,"4","0",NA,NA,"0",NA,NA,NA
"1032","Rice, Flour","23120.01.01","rice flour, white","Cereals","rice and products","m","KE18","AU14-02A20106, ZA10-3381, UK7-11-021","11.9","352","1490",NA,"6","1.1",NA,NA,NA,NA,"78.4","2.1","0.5","14","0.8","37","146","155","2","0.95",NA,NA,NA,"12","0",0.12,"0.03",2.9,NA,NA,"7","0",NA,NA,"0",NA,NA,NA
"1033","Rice, parboiled, raw","23161.02.02","rice grain, parboiled, local, dried, raw","Cereals","rice and products","h","KE18","KEN93-20,IN17-A014","12","345","1460",NA,"7","0.5",NA,NA,NA,NA,"76.2","3.7","0.6","9","1.7","26","125","100","6","1.06",NA,NA,NA,"1","0",0.25,"0.02",2.5,NA,NA,"10","0",NA,NA,"0",NA,NA,NA
"1060","Rice, parboiled, boiled (without salt)","23161.02.03","rice grain, parboiled, local, dried, boiled","Cereals","rice and products","h","KE18",NA,"69.6","119","505",NA,"2.4","0.2",NA,NA,NA,NA,"26.3","1.3","0.2","5","0.6","10","43","35","4","0.36",NA,NA,NA,"0","0",0.06,"0.01",0.8,NA,NA,"3","0",NA,NA,"0",NA,NA,NA
"1034","Rice, white, milled, polished grain, dry, raw","23161.02.01","rice grain, local, white, dried, raw","Cereals","rice and products","m","KE18","SGS, IN17-A015, AU14-02A10368","12.2","353","1500",NA,"7.6","1",NA,NA,NA,NA,"78.1","0.7","0.4","21","0.9","23","144","59","17","1.32",NA,NA,NA,"1","0",0.07,"0.11",1.1,NA,NA,"9","0",NA,NA,"0",NA,NA,NA
"1059","Rice, white, milled, polished grain, dry, boiled (without salt)","23161.02.07","rice grain, white, polished, local, dried, boiled","Cereals","rice and products","h","KE18",NA,"70.5","119","503",NA,"2.6","0.3",NA,NA,NA,NA,"26.2","0.2","0.2","9","0.3","8","48","20","8","0.44",NA,NA,NA,"0","0",0.02,"0.04",0.4,NA,NA,"2","0",NA,NA,"0",NA,NA,NA
"1035","Semolina",NA,NA,NA,NA,NA,"KE18","KEN93-21, AU14-02A10353, US28-20466, UK7-11-903, IN17-A022","11.8","345","1460",NA,"10.9","1.1",NA,NA,NA,NA,"70.5","4.9","0.8","16","1.6","35","102","196","2","1.17",NA,NA,NA,"9","0",0.12,"0.05",1.9,NA,NA,"57","0",NA,NA,"0",NA,NA,NA
"1036","Scone, plain, commercial","F0022.02","scones","Cereals","wheat and products","h","KE18","KEN93-329,AU14-02E20091,ZA10-3237,ZA10-3319,ZA10-3411","21","375","1570",NA,"7.5","15",NA,NA,NA,"11","51.4","2.1","3","56","1.5","15","107","128","800","0.7",NA,NA,NA,"2","95",0.09,"0.1",0.5,NA,NA,"19","0.4",NA,NA,"0",NA,NA,NA
"1037","Sorghum, Grain, Red, Dried, Raw","114.02","sorghum grain, red, dried, raw","Cereals","sorghum and products","h","KE18","KEN93-22c,2E, KEN17-22a, SGS, IN17-A005","11.6","336","1420",NA,"9.3","3.5",NA,NA,NA,NA,"59.9","14","1.8","10","3","150","296","387","6","1.97",NA,NA,NA,"21","0",0.24,"0.11",3.3,NA,NA,"64","0",NA,NA,"0",NA,NA,NA
"1057","Sorghum, whole, grain, red, dried, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"63.1","140","590",NA,"3.9","1.5",NA,NA,NA,NA,"24.9","5.8","0.8","6","1.4","63","117","129","4","0.78",NA,NA,NA,"9","0",0.05,"0.04",1,NA,NA,"19","0",NA,NA,"0",NA,NA,NA
"1058","Sorghum, whole, grain, red, dried, stewed, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"63.1","140","590",NA,"3.9","1.5",NA,NA,NA,NA,"24.9","5.8","0.8","6","1.4","63","123","162","4","0.82",NA,NA,NA,"9","0",0.08,"0.05",1.3,NA,NA,"21","0",NA,NA,"0",NA,NA,NA
"1038","Sorghum, Grain, Red, Flour","23120.06.01","sorghum, red, flour raw","Cereals","sorghum and products","h","KE18","KEN93-22c,2E, KEN17-22a, SGS, US28-20067","11.6","336","1420",NA,"9.3","3.5",NA,NA,NA,NA,"59.9","14","1.8","10","3","150","296","387","6","1.97",NA,NA,NA,"12","0",0.24,"0.11",3.3,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA
"1039","Sorghum, grain, white, dry, raw","114.03","sorghum grain, white, dried, raw","Cereals","sorghum and products","h","KE18","SGS,KEN93-22a, IN17-A005","11.8","341","1440",NA,"10.8","3.5",NA,NA,NA,NA,"60.5","11.9","1.5","18","6.4","101","356","233","6","1.69",NA,NA,NA,"21","1",0.24,"0.11",3.3,NA,NA,"64","0",NA,NA,"0",NA,NA,NA
"1055","Sorghum, whole, grain white, dry, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"63.2","142","599",NA,"4.5","1.5",NA,NA,NA,NA,"25.2","4.9","0.6","9","2.7","43","141","78","4","0.67",NA,NA,NA,"9","1",0.05,"0.04",1,NA,NA,"19","0",NA,NA,"0",NA,NA,NA
"1056","Sorghum, whole, grain white, dry, stewed, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"63.2","142","599",NA,"4.5","1.5",NA,NA,NA,NA,"25.2","4.9","0.6","9","2.7","43","148","97","4","0.7",NA,NA,NA,"9","1",0.08,"0.05",1.3,NA,NA,"21","0",NA,NA,"0",NA,NA,NA
"1040","Sorghum, grain, white, flour","23120.06.02","sorghum, white, flour raw","Cereals","sorghum and products","h","KE18","SGS,KEN93-22a, IN17-A005","11.8","341","1440",NA,"10.8","3.5",NA,NA,NA,NA,"60.5","11.9","1.5","18","6.4","101","356","280","4","1.69",NA,NA,NA,"26","1",0.24,"0.11",3.3,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA
"1041","Teff, raw","1199.9.01","teff grain, dried, unrefined, raw","Cereals","cereals, other and products","m","KE18","US28-20142, KEN18-001025","8.8","351","1490",NA,"13.3","2.4",NA,NA,NA,NA,"65.1","8","2.4","180","7.6","184","429","427","12","3.63",NA,NA,NA,"4","0",0.39,"0.27",3.4,NA,NA,"166","0",NA,NA,"3",NA,NA,NA
"1042","Wheat Flour-Atta",NA,NA,NA,NA,NA,"KE18","KEN93-27b, AU14-02A20104,IN17-A019, IN17-A020","11.7","334","1410",NA,"11.4","1.8",NA,NA,NA,NA,"62.4","11.3","1.4","34","3.8","117","283","331","2","2.33",NA,NA,NA,"39","0",0.5,"0.14",3.5,NA,NA,"0","0",NA,NA,"0",NA,NA,NA
"1043","Wheat Flour (refined/fortified/sifted packaged), raw",NA,NA,NA,NA,NA,"KE18","SGS, IN17-A018, ZA10-3415","12.2","349","1480",NA,"11.2","1.6",NA,NA,NA,NA,"70.7","3.6","0.7","35","5.6","31","183","129","2","0.87",NA,NA,NA,"0","93",0.91,"0.57",5.9,NA,NA,"42","0.7",NA,NA,"0",NA,NA,NA
"1044","Wheat, whole, flour, raw","23110.01","wheat flour, unrefined","Cereals","wheat and products","m","KE18","SGS, KEN93-26a,IN17-A020","12.5","328","1380",NA,"11.3","2.5",NA,NA,NA,NA,"58","14","1.7","39","4","125","315","366","3","3",NA,NA,NA,"48","0",0.43,"0.14",2.7,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA
"1045","Wheat, whole, grain, dry, raw","111.01","wheat grain, unrefined","Cereals","wheat and products","m","KE18","SGS, KEN93-26a,IN17-A020","12.5","328","1380",NA,"11.6","2.5",NA,NA,NA,NA,"57.8","14","1.7","39","4.9","122","205","358","2","3",NA,NA,NA,"47","0",0.39,"0.13",2.7,NA,NA,"57","0",NA,NA,"0",NA,NA,NA
"1061","Wheat, whole, grain, dry, boiled (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"50.8","184","777",NA,"6.5","1.4",NA,NA,NA,NA,"32.5","7.9","1","23","2.8","69","109","161","2","1.43",NA,NA,NA,"26","0",0.11,"0.05",1.1,NA,NA,"22","0",NA,NA,"0",NA,NA,NA
"1062","Wheat, whole, grain, dry, stewed (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"50.8","184","777",NA,"6.5","1.4",NA,NA,NA,NA,"32.5","7.9","1","23","2.8","69","115","201","3","1.51",NA,NA,NA,"26","0",0.16,"0.07",1.4,NA,NA,"26","0",NA,NA,"0",NA,NA,NA
"2001","Arrowroot, flour",NA,NA,NA,NA,NA,"KE18","KEN93-29c, AU14-02A20100","16.5","331","1410",NA,"0.2","0.2",NA,NA,NA,NA,"81.8","0.9","0.5","33","1","4","7","11","2","0.57",NA,NA,NA,"0","0",0.1,"0.02",0.48,NA,NA,"0","0",NA,NA,"0",NA,NA,NA
"2002","Arrowroot, peeled, raw","1599.1.02","arrowroot, peeled, fresh, raw","Roots and Tubers","roots, other and products","h","KE18","KEN93-29a, K006, US28-11697, UK7-11-001","70.9","109","461",NA,"3.2","0.3",NA,NA,NA,NA,"22.3",NA,"1.3","6","1.1","25","43","685","36","1",NA,NA,NA,"1","1",0.22,"0.09",2.56,NA,NA,"0","0",NA,NA,"2",NA,NA,NA
"2020","Arrowroot, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"70.9","109","461",NA,"3.2","0.3",NA,NA,NA,NA,"22.3","2","1.3","6","1","23","40","548","28","0.86",NA,NA,NA,"1","1",0.17,"0.08",1.9,NA,NA,"0","0",NA,NA,"1",NA,NA,NA
"2003","Banana, BITA 3, dried, flour",NA,NA,NA,NA,NA,"KE18","d14-0601332, US28-09041","2.3","366","1550",NA,"3.9","1.8",NA,NA,NA,NA,"78.5","9.9","3.6","30","1.2","60","100","1030","4","0.62",NA,NA,NA,"4","13",0.18,"0.24",2.8,NA,NA,"14","0",NA,NA,"7.1",NA,NA,NA
"2004","Banana, plantain, green, raw","1313.01","plantain, raw","Fruits and Vegetables","plantains and products","m","KE18","KEN93-115(a), ZA10-3540, IN17-D063","73.6","97","410",NA,"1.4","0.4",NA,NA,NA,NA,"20.1","3.6","0.9","7","0.8","23","29","322","10","0.23",NA,NA,NA,"1","0",0.06,"0.04",0.33,NA,NA,"19","0",NA,NA,"23.3",NA,NA,NA
"2005","Beet root, peeled, raw","1801.01","beetroots, sugar, raw","Other foods","sugar beet and products","m","KE18","KEN93-30, IN17-C009, AU14-13A11670","86.1","44","184",NA,"2.17","0.1",NA,NA,NA,NA,"6.9","3.31","1.4","13","0.8","11","36","298","60","0.55",NA,NA,NA,"0","1",0.01,"0.02",0.3,NA,NA,"110","0",NA,NA,"5.3",NA,NA,NA
"2021","Beet root, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"86","44","186",NA,"2.2","0.1",NA,NA,NA,NA,"7","3.3","1.4","12","62.9","7","32","135","33","0.42",NA,NA,NA,"0","1",0.01,"0.01",0.2,NA,NA,"56","0",NA,NA,"2",NA,NA,NA
"2022","Beet root, peeled, stewed (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"86.9","41","174",NA,"2","0.1",NA,NA,NA,NA,"6.5","3.1","1.3","12","0.8","11","34","281","56","0.52",NA,NA,NA,"0","1",0.01,"0.01",0.3,NA,NA,"73","0",NA,NA,"4",NA,NA,NA
"2007","Cassava, root, white, peeled, raw","1520.01.01","cassava root, raw","Roots and Tubers","cassava and products","m","KE18","KEN93-31a, AU14-13A11690, US28-11134, IN-F015","53.8","173","733",NA,"1.3","0.3",NA,NA,NA,NA,"39.1","4.6","1","33","0.9","13","21","250","2","0.34",NA,NA,NA,"1","1",0.23,"0.01",0.4,NA,NA,"27","0",NA,NA,"38",NA,NA,NA
"2023","Cassava, root, white, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"60.5","148","627",NA,"1.1","0.2",NA,NA,NA,NA,"33.4","3.9","0.8","27","0.7","10","17","171","1","0.26",NA,NA,NA,"1","1",0.15,"0.01",0.3,NA,NA,"15","0",NA,NA,"23",NA,NA,NA
"2008","Cassava, root, yellow, peeled, raw",NA,NA,NA,NA,NA,"KE18","AU14-13A11689, US28-11134","65.7","126","531",NA,"1.6","0.2",NA,NA,NA,NA,"27","4.7","0.8","18","0.6","9","27","290","2","0.34",NA,NA,NA,"1","61",0.09,"0.03",0.8,NA,NA,"27","0",NA,NA,"41",NA,NA,NA
"2024","Cassava, root, yellow, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"70.7","107","454",NA,"1.4","0.2",NA,NA,NA,NA,"23.1","4","0.7","15","0.5","7","21","198","1","0.26",NA,NA,NA,"1","49",0.06,"0.02",0.5,NA,NA,"15","0",NA,NA,"25",NA,NA,NA
"2009","Potato, Irish (English), white variety, peeled, raw","1510.01","potatoes, raw","Roots and Tubers","potatoes and products","m","KE18","SGS, AU14-13A11762, IN17-F006","72.1","105","447",NA,"2.4","0.1",NA,NA,NA,NA,"22.7","1.68","1","9","1.4","19","81","645","6.46","0.32",NA,NA,NA,"1","0",0.07,"0.04",1.2,NA,NA,"53","0",NA,NA,"6.6",NA,NA,NA
"2025","Potato, Irish (English), white variety, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"72.1","105","447",NA,"2.4","0.1",NA,NA,NA,NA,"22.7","1.7","1","8","1.3","17","76","516","5","0.29",NA,NA,NA,"0","0",0.05,"0.03",0.9,NA,NA,"34","0",NA,NA,"5",NA,NA,NA
"2026","Potato, Irish (English), white variety, peeled, steamed (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"71.5","107","456",NA,"2.5","0.2",NA,NA,NA,NA,"23.2","1.7","1","8","1.3","18","79","559","6","0.31",NA,NA,NA,"0","0",0.06,"0.04",1.1,NA,NA,"33","0",NA,NA,"5",NA,NA,NA
"2010","Radish, round, red skin, raw","1290.9.11","radish, round, red skin, fresh, raw","Fruits and Vegetables","vegetables, other and products","h","KE18","KEN93-35b, IN17-F011, AU14-13A11804","94.5","15","64",NA,"0.8","0.16",NA,NA,NA,NA,"1.6","2.3","0.7","36","0.4","22","22","103","32.27","0.18",NA,NA,NA,"0","0",0.02,"0.03",0.3,NA,NA,"25","0",NA,NA,"21",NA,NA,NA
"2011","Radish, long, red skin, raw","1290.9.12","radish, long, red skin, fresh, raw","Fruits and Vegetables","vegetables, other and products","h","KE18","KEN93-148a, IN17-F009, AU14-13A12163","94.7","14","57",NA,"0.6","0.1",NA,NA,NA,NA,"1.3","2.5","0.8","28","0.37","13","27","193","25","0.16",NA,NA,NA,"0","0",0.06,"0.02",0.3,NA,NA,"26","0",NA,NA,"17",NA,NA,NA
"2012","Radish, white skin, raw","1290.9.09","radish, fresh, raw","Fruits and Vegetables","vegetables, other and products","m","KE18","KEN93-35c, IN17-F012, AU14-13A11805","93","22","93",NA,"1.1","0.3",NA,NA,NA,NA,"2.7","2.1","0.7","40","0.4","14","20","249","26","0.34",NA,NA,NA,"0","1.25",0.03,"0.02",0.5,NA,NA,"28","0",NA,NA,"15",NA,NA,NA
"2013","Sweet potato, brown skin, peeled, raw","1530.08","sweet potato, yellow flesh, fresh, raw","Roots and Tubers","sweet potatoes and products","l","KE18","KEN93-33a, IN17-F013, UK7-13-463","72","101","428",NA,"1.7","0.4",NA,NA,NA,NA,"20.8","4","1.2","22","0.4","12","25","389","20","0.28",NA,NA,NA,"0","8",0.07,"0.03",0.8,NA,NA,"16","0",NA,NA,"18",NA,NA,NA
"2027","Sweet potato, brown skin, peeled, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"72","101","428",NA,"1.7","0.4",NA,NA,NA,NA,"20.8","4","1.2","21","0.4","10","23","311","16","0.25",NA,NA,NA,"0","8",0.05,"0.03",0.6,NA,NA,"10","0",NA,NA,"13",NA,NA,NA
"2014","Sweetpotato, orange, biofortified, raw","1530.02","sweet potatoes, orange-flesh, raw","Roots and Tubers","sweet potatoes and products","m","KE18","k019, AU14-13A11712","78.7","76.9","325",NA,"1.9","0.1",NA,NA,NA,NA,"15.6","3","0.7","27","0.5","14","33","250","10","0.5",NA,NA,NA,"1","517",0.03,"0.05",1,NA,NA,"11","0",NA,NA,"31",NA,NA,NA
"2028","Sweetpotato, orange, biofortified, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"78.7","77","325",NA,"1.9","0.1",NA,NA,NA,NA,"15.6","3","0.7","26","0.5","13","31","200","8","0.45",NA,NA,NA,"0","491",0.02,"0.04",0.8,NA,NA,"7","0",NA,NA,"22",NA,NA,NA
"2015","Sweet potato, pink skin","1530.01","sweet potato, white-flesh, raw","Roots and Tubers","sweet potatoes and products","m","KE18","KEN93-33a, IN17-F014","76.8","83","349",NA,"1.8","0.6",NA,NA,NA,NA,"15.6","3.9","1.3","14","1","19","61","247","11","0.14",NA,NA,NA,"0","1",0.07,"0.03",0.7,NA,NA,"14","0",NA,NA,"22",NA,NA,NA
"2029","Sweet potato, pink skin, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"76.8","83","349",NA,"1.8","0.6",NA,NA,NA,NA,"15.6","3.9","1.3","13","0.9","17","57","198","9","0.13",NA,NA,NA,"0","1",0.05,"0.03",0.5,NA,NA,"9","0",NA,NA,"16",NA,NA,NA
"2016","Taro, peeled, raw","1550.01","taros, raw","Roots and Tubers","roots, other and products","h","KE18","KEN93-36, AU14-13A11740","73","97","411",NA,"1.8","0.2",NA,NA,NA,NA,"20.3","3.5","1.2","51","0.7","20","88","300","10","0.6",NA,NA,NA,"1","3",0.1,"0.03",0.7,NA,NA,"22","0",NA,NA,"12",NA,NA,NA
"2017","Turnip, root, raw",NA,NA,NA,NA,NA,"KE18","KEN93-37, AU14-13A11744","93.1","22","94",NA,"0.7","0.2",NA,NA,NA,NA,"3.6","1.7","0.8","34","0.5","11","39","320","29","0.2",NA,NA,NA,"1","0",0.04,"0.04",0.7,NA,NA,"15","0",NA,NA,"23",NA,NA,NA
"2018","Yam, flour",NA,NA,NA,NA,NA,"KE18","KEN93-38 b, IN17-F019","14","312","1320",NA,"3.4","0.4",NA,NA,NA,NA,"67.4","12.8","2","20","1.1","50","110","818","28","1",NA,NA,NA,"2","0",0,"0",1,NA,NA,"43","0",NA,NA,"0",NA,NA,NA
