"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"1203","Yogurt, fruit, lowfat, with low calorie sweetener",NA,NA,NA,NA,NA,"US19",NA,"74.1","105","440",NA,"4.86","1.41","0.909","0.387","0.04","6",NA,"0","1.03","152","0.07","16","133","194","58","0.82","0.08",NA,NA,NA,"131",0.041,"0.18",0.105,0.045,"0","10","0.52","0.544",NA,"0.7","0",NA,NA
"1204","Cheese, parmesan, dry grated, reduced fat",NA,NA,NA,NA,NA,"US19","S19, S25","50.6","265","1111",NA,"20","20","13.317","6.098","0.462","88",NA,"0","8.03","1109","0.9","38","729","125","1529","3.87","0.238",NA,NA,NA,"160",0.029,"0.486",0.114,0.049,"0","10","2.26","0.325",NA,"0","0.4",NA,NA
"1205","Cream substitute, flavored, liquid",NA,NA,NA,NA,NA,"US19",NA,"50.06","251","1049",NA,"0.69","13.5","2.635","4.002","6.269","0",NA,"1.1","0.55","6","0.59","19","28","96","67","0.25","0.142",NA,NA,NA,"0",0.004,"0.024",0.091,0.004,"0","1","0","0.01",NA,"0","0",NA,NA
"1206","Cream substitute, flavored, powdered",NA,NA,NA,NA,NA,"US19",NA,"1.52","482","2018",NA,"0.68","21.47","19.446","0.618","0.229","0",NA,"1.2","0.79","5","0.63","17","28","90","123","0.23","0.135",NA,NA,NA,"0",0.004,"0.027",0.084,0.004,"0","1","0","0.009",NA,"0","0",NA,NA
"1208","Cheese, provolone, reduced fat",NA,NA,NA,NA,NA,"US19",NA,"50.6","274","1146",NA,"24.7","17.6","11.3","4.89","0.51","55",NA,"0","3.6","756","0.52","28","496","138","615","3.23","0.026",NA,NA,NA,"141",0.019,"0.321",0.156,0.073,"0","10","1.46","0.476",NA,"0","0.3",NA,NA
"1209","Cheese, Mexican, blend, reduced fat",NA,NA,NA,NA,NA,"US19",NA,"48.2","282","1181",NA,"24.69","19.4","11.58","5.02","0.75","62",NA,"0","4.3","1146","0.13","35","583","93","776","4.3","0.021",NA,NA,NA,"155",0.03,"0.3",0.06,0.084,"0","20","1.66",NA,NA,"0","0.4",NA,NA
"1211","Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D",NA,NA,NA,NA,NA,"US19","S27, S2702, S4524, S4525, S4526, S4527, S10, S11, S12, S6, S7, S8, S9, S1203, S3461","88.13","61","256",NA,"3.15","3.27","1.865","0.812","0.195","10",NA,"0","0.67","113","0.03","10","84","132","43","0.37","0.025",NA,NA,NA,"46",0.046,"0.169",0.089,0.036,"0","5","0.45","0.373",NA,"0","0.1",NA,NA
"1212","Milk, dry, whole, without added vitamin D",NA,NA,NA,NA,NA,"US19",NA,"2.47","496","2075",NA,"26.32","26.71","16.742","7.924","0.665","97",NA,"0","6.08","912","0.47","85","776","1330","371","3.34","0.08",NA,NA,NA,"258",0.283,"1.205",0.646,0.302,"0","37","3.25","2.271",NA,"8.6","0.5",NA,NA
"1215","Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"51.8","240","1003",NA,"17.6","14.1","8.85","4.13","0.41","53",NA,"0","5.9","529","0.2","33","829","330","1201","2.36","0.03",NA,NA,NA,"250",0.07,"0.48",0.18,0.08,"0","18","1.11",NA,NA,"0","5.3",NA,NA
"1216","Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"75.3","99","415",NA,"3.98","1.15","0.742","0.316","0.033","5",NA,"0","0.93","138","0.06","13","109","177","53","0.67","0.079",NA,NA,NA,"11",0.034,"0.162",0.086,0.037,"0","9","0.43","0.446",NA,"0.6","1.3",NA,NA
"1217","Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"74.48","102","426",NA,"4.37","1.08","0.697","0.297","0.031","4",NA,"0","1.02","152","0.07","15","119","195","58","0.74","0.08",NA,NA,NA,"10",0.037,"0.178",0.095,0.04,"0","9","0.47","0.489",NA,"0.7","1.3",NA,NA
"1218","Yogurt, fruit variety, nonfat, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"75.4","95","399",NA,"4.4","0.2","0.119","0.05","0.016","2",NA,"0","1","152","0.07","15","119","194","58","0.74","0.011",NA,NA,NA,"2",0.04,"0.18",0.1,0.04,"0","9","0.47",NA,NA,"0.7","1.3",NA,NA
"1219","Yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"74.1","105","440",NA,"4.86","1.41","0.909","0.387","0.04","6",NA,"0","1.03","152","0.07","16","133","194","58","0.82","0.08",NA,NA,NA,"131",0.041,"0.18",0.105,0.045,"0","10","0.52","0.544",NA,"0.7","1.3",NA,NA
"1220","Yogurt, vanilla, low fat, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"79","85","358",NA,"4.93","1.25","0.806","0.343","0.036","5",NA,"0","1.02","171","0.07","16","135","219","66","0.83","0.013",NA,NA,NA,"12",0.042,"0.201",0.107,0.045,"0","11","0.53","0.552",NA,"0.8","1.2",NA,NA
"1221","Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"87.43","43","180",NA,"3.86","0.18","0.116","0.049","0.005","2",NA,"0","1","143","0.12","13","109","177","59","0.67","0.079",NA,NA,NA,"2",0.034,"0.162",0.086,0.037,"0","8","0.43",NA,NA,"1.1","1.2",NA,NA
"1222","Yogurt, chocolate, nonfat milk, fortified with vitamin D",NA,NA,NA,NA,NA,"US19",NA,"71.57","112","469",NA,"3.53","0","0","0","0","1",NA,"1.2","1.37","88","0.42","40","166","339","135","1.13","0.209",NA,NA,NA,"0",0.047,"0.215",0.223,0.047,"0","12","0.5",NA,NA,"0","1.2",NA,NA
"1223","Protein supplement, milk based, Muscle Milk, powder",NA,NA,NA,NA,NA,"US19",NA,"15","411","1720",NA,"45.71","17.14","1.553","12.105","1.77","21",NA,"7.1","3.65","500","8.57","200","643","1129","329","7.14","1",NA,NA,NA,"750",0.714,"0.857",10,1,"200","0","3","5.714",NA,"30","5",NA,NA
"1224","Protein supplement, milk based, Muscle Milk Light, powder",NA,NA,NA,NA,NA,"US19",NA,"12","396","1657",NA,"50","12","1.087","8.474","1.239","10",NA,"2","4","1200","12","280","700","840","250","10","1.4",NA,NA,NA,"1050",1,"1.2",14,1.4,"280","0","4.2","8",NA,"42","7",NA,NA
"1225","Dulce de Leche",NA,NA,NA,NA,NA,"US19","S4531","28.71","315","1318",NA,"6.84","7.35","4.534","2.143","0.375","29",NA,"0","1.74","251","0.17","22","193","350","129","0.79","0.004",NA,NA,NA,"74",0.016,"0.405",0.21,0.016,"0","11","0.31","0.835",NA,"2.6","0.2",NA,NA
"1226","Egg substitute, liquid or frozen, fat free",NA,NA,NA,NA,NA,"US19",NA,"87","48","201",NA,"10","0","0","0","0","0",NA,"0","1.3","73","1.98","15","72","213","199","0.98","0.022",NA,NA,NA,"11",0.12,"0.386",0.14,0.133,"0","16","0.34","1.66",NA,"0.5","1.6",NA,NA
"1227","Cheese, dry white, queso seco",NA,NA,NA,NA,NA,"US19","S6441","42.17","325","1361",NA,"24.51","24.35","13.718","6.418","1.244","78",NA,NA,"6.93","661","0.18","27","475","116","1808","3.28","0.027",NA,NA,NA,"226",0.038,"0.23",0.083,0.091,NA,NA,"1.7","0.398",NA,NA,"1.8",NA,NA
"1228","Cheese, fresh, queso fresco",NA,NA,NA,NA,NA,"US19","S6441","51.42","299","1250",NA,"18.09","23.82","12.94","5.966","1.106","69",NA,"0","3.68","566","0.2","24","385","129","751","2.58","0.033",NA,NA,NA,"224",0.042,"0.173",0.027,0.076,"0","7","1.68","0.358",NA,"0","2.7",NA,NA
"1229","Cheese, white, queso blanco",NA,NA,NA,NA,NA,"US19","S6441","48.7","310","1299",NA,"20.38","24.31","13.661","6.459","1.149","70",NA,NA,"4.07","690","0.18","29","467","126","704","3.06","0.025",NA,NA,NA,"157",0.048,"0.23",0.035,0.086,NA,NA,"1.75","0.397",NA,NA,"0.7",NA,NA
"1230","Milk, buttermilk, fluid, whole",NA,NA,NA,NA,NA,"US19","S4524, S4525, S4526, S4527","87.91","62","260",NA,"3.21","3.31","1.899","0.827","0.198","11",NA,"0","0.68","115","0.03","10","85","135","105","0.38","0.025",NA,NA,NA,"47",0.047,"0.172",0.09,0.036,"0","5","0.46","0.38",NA,"0","1.3",NA,NA
"1231","Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener",NA,NA,NA,NA,NA,"US19",NA,"79","86","361",NA,"4.93","1.25","0.752","0.313","0.035","5",NA,"0","1.02","171","0.07","16","135","219","66","0.83","0.013",NA,NA,NA,"12",0.042,"0.201",0.107,0.045,"0","11","0.53","0.552",NA,"0.8","0",NA,NA
"1235","Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener",NA,NA,NA,NA,NA,"US19",NA,"73.5","104","433",NA,"4.4","0.8","0.488","0.205","0.03","4",NA,"2","1.6","159","0.04","40","129","339","81","0.49","0.203",NA,NA,NA,"2",0.04,"0.18",0.2,0.04,"0","12","0.49",NA,NA,"0.7","0",NA,NA
"1236","Ice cream, soft serve, chocolate",NA,NA,NA,NA,NA,"US19",NA,"59.8","222","930",NA,"4.1","13","7.46","3.49","0.46","91",NA,"0.7","0.9","131","0.21","12","116","177","61","0.52","0.03",NA,NA,NA,"162",0.049,"0.182",0.095,0.048,"0","9","0.5","0.506",NA,"0.8","0.7",NA,NA
"1237","Ice cream, bar or stick, chocolate covered",NA,NA,NA,NA,NA,"US19",NA,"46.3","331","1386",NA,"4.1","24.1","13.202","6.387","3.257","28",NA,"0.8","1","119","0.29","28","173","305","68","0.82","0.076",NA,NA,NA,"19",0.062,"0.261",0.175,0.043,"0","7","0.49","0.479",NA,"0","0.2",NA,NA
"1238","Ice cream sandwich",NA,NA,NA,NA,NA,"US19",NA,"48.9","237","990",NA,"4.29","8.57","2.317","2.661","2.272","21",NA,"0","1.1","86","0.26","29","72","115","129","0.6","0.254",NA,NA,NA,"86",0.111,"0.146",1.566,0.028,"27","6","0.05","0.209",NA,"0","0",NA,NA
"1239","Ice cream cookie sandwich",NA,NA,NA,NA,NA,"US19",NA,"48.7","240","1003",NA,"3.7","7.4","1.663","4.15","0.847","6",NA,"1.2","0.55","73","1.1","16","54","68","162","0.32","0.106",NA,NA,NA,"37",0.03,"0.03",0.237,0.028,"0","5","0.01","0.115",NA,"0","0",NA,NA
"1240","Ice cream cone, chocolate covered, with nuts, flavors other than chocolate",NA,NA,NA,NA,NA,"US19",NA,"37.43","354","1482",NA,"5.21","21.88","11.458","7.34","1.657","21",NA,"1","1.11","63","0","29","108","222","94","0.86","0.128",NA,NA,NA,"32",0.108,"0.252",0.829,0.046,"16","8","0.36","0.438",NA,"0","0.1",NA,NA
"1241","Ice cream sandwich, made with light ice cream, vanilla",NA,NA,NA,NA,NA,"US19",NA,"52.63","186","777",NA,"4.29","3.04","0.821","0.942","0.805","7",NA,"0","0.39","30","0.09","10","26","41","146","0.21","0.09",NA,NA,NA,"96",0.039,"0.052",0.555,0.01,"10","2","0.02",NA,NA,"0","0",NA,NA
"1242","Ice cream sandwich, vanilla, light, no sugar added",NA,NA,NA,NA,NA,"US19",NA,"48.13","200","837",NA,"5.71","2.86","0.821","0.942","0.805","21",NA,"7.1","0.39","86","0","10","26","41","164","0.21","0.09",NA,NA,NA,"129",0.039,"0.052",0.555,0.01,"10","2","0.02",NA,NA,"0","0",NA,NA
"1243","Fat free ice cream, no sugar added, flavors other than chocolate",NA,NA,NA,NA,NA,"US19",NA,"65.52","133","557",NA,"4.41","0","0","0","0","0",NA,"7.4","1.2","147","0","9","75","196","110","0.31","0.03",NA,NA,NA,"133",0.029,"0.122",0.074,0.029,"0","4","0.52",NA,NA,"0","0",NA,NA
"1244","Milk dessert bar, frozen, made from lowfat milk",NA,NA,NA,NA,NA,"US19",NA,"61.43","147","615",NA,"4.41","1.47","0.735","0.581","0.065","7",NA,"6.6","0.69","184","0.53","20","83","316","92","0.43","0.103",NA,NA,NA,"71",0.023,"0.129",0.126,0.023,"0","4","0.14",NA,NA,"0.9","0.1",NA,NA
"1001","Butter, salted",NA,NA,NA,NA,NA,"US19","S10, S11, S12, S6, S7, S8, S9, D5001, D5007, D5021, S1203, S84, S3461, D4002, S27","16.17","717","2999",NA,"0.85","81.11","51.368","21.021","3.043","215",NA,"0","2.11","24","0.02","2","24","24","643","0.09","0",NA,NA,NA,"684",0.005,"0.034",0.042,0.003,"0","3","0.17","0.11",NA,"0","0",NA,NA
"1002","Butter, whipped, with salt",NA,NA,NA,NA,NA,"US19","S8165, D5001, D5007, D5021, S3461","16.72","731","3058",NA,"0.49","78.3","45.39","19.874","3.331","225",NA,"0","1.62","23","0.05","1","24","41","583","0.05","0.01",NA,NA,NA,"683",0.007,"0.064",0.022,0.008,"0","4","0.07","0.097",NA,"0","0",NA,NA
"1003","Butter oil, anhydrous",NA,NA,NA,NA,NA,"US19",NA,"0.24","876","3665",NA,"0.28","99.48","61.924","28.732","3.694","256",NA,"0","0","4","0","0","3","5","2","0.01","0.001",NA,NA,NA,"840",0.001,"0.005",0.003,0.001,"0","0","0.01","0.01",NA,"0","0",NA,NA
"1004","Cheese, blue",NA,NA,NA,NA,NA,"US19",NA,"42.41","353","1477",NA,"21.4","28.74","18.669","7.778","0.8","75",NA,"0","5.11","528","0.31","23","387","256","1146","2.66","0.04",NA,NA,NA,"198",0.029,"0.382",1.016,0.166,"0","36","1.22","1.729",NA,"0","0.5",NA,NA
"1005","Cheese, brick",NA,NA,NA,NA,NA,"US19",NA,"41.11","371","1552",NA,"23.24","29.68","18.764","8.598","0.784","94",NA,"0","3.18","674","0.43","24","451","136","560","2.6","0.024",NA,NA,NA,"292",0.014,"0.351",0.118,0.065,"0","20","1.26","0.288",NA,"0","0.5",NA,NA
"1006","Cheese, brie",NA,NA,NA,NA,NA,"US19",NA,"48.42","334","1396",NA,"20.75","27.68","17.41","8.013","0.826","100",NA,"0","2.7","184","0.5","20","188","152","629","2.38","0.019",NA,NA,NA,"174",0.07,"0.52",0.38,0.235,"0","65","1.65","0.69",NA,"0","0.5",NA,NA
"1007","Cheese, camembert",NA,NA,NA,NA,NA,"US19",NA,"51.8","300","1253",NA,"19.8","24.26","15.259","7.023","0.724","72",NA,"0","3.68","388","0.33","20","347","187","842","2.38","0.021",NA,NA,NA,"241",0.028,"0.488",0.63,0.227,"0","62","1.3","1.364",NA,"0","0.4",NA,NA
"1008","Cheese, caraway",NA,NA,NA,NA,NA,"US19",NA,"39.28","376","1573",NA,"25.18","29.2","18.584","8.275","0.83","93",NA,"0","3.28","673","0.64","22","490","93","690","2.94","0.024",NA,NA,NA,"271",0.031,"0.45",0.18,0.074,"0","18","0.27","0.19",NA,"0",NA,NA,NA
"1009","Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",NA,NA,NA,NA,NA,"US19","S8003, S8406, S26, S27","36.75","403","1684",NA,"22.87","33.31","18.867","9.391","0.942","99",NA,"0","3.71","710","0.14","27","455","76","653","3.64","0.03",NA,NA,NA,"337",0.029,"0.428",0.059,0.066,"0","27","1.1","0.41",NA,"0","0.6",NA,NA
"1010","Cheese, cheshire",NA,NA,NA,NA,NA,"US19",NA,"37.65","387","1620",NA,"23.37","30.6","19.475","8.671","0.87","103",NA,"0","3.6","643","0.21","21","464","95","700","2.79","0.042",NA,NA,NA,"233",0.046,"0.293",0.08,0.074,"0","18","0.83","0.413",NA,"0",NA,NA,NA
"1011","Cheese, colby",NA,NA,NA,NA,NA,"US19",NA,"38.2","394","1647",NA,"23.76","32.11","20.218","9.28","0.953","95",NA,"0","3.36","685","0.76","26","457","127","604","3.07","0.042",NA,NA,NA,"264",0.015,"0.375",0.093,0.079,"0","18","0.83","0.21",NA,"0","0.6",NA,NA
"1012","Cheese, cottage, creamed, large or small curd","22251.01.01","cheese, cow milk, cottage","Animal Products","milk - (excluding excluding butter butter) and products","m","US19","S2741, D5001, D5002, D5007, S3461","79.79","98","412",NA,"11.12","4.3","1.718","0.778","0.123","17",NA,"0","1.41","83","0.07","8","159","104","315","0.4","0.029",NA,NA,NA,"37",0.027,"0.163",0.099,0.046,"0","12","0.43","0.557",NA,"0","0.1",NA,NA
"1013","Cheese, cottage, creamed, with fruit",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007","79.64","97","407",NA,"10.69","3.85","2.311","1.036","0.124","13",NA,"0.2","1.2","53","0.16","7","113","90","344","0.33","0.04",NA,NA,NA,"38",0.033,"0.142",0.15,0.068,"0","11","0.53","0.181",NA,"1.4","0",NA,NA
"1014","Cheese, cottage, nonfat, uncreamed, dry, large or small curd",NA,NA,NA,NA,NA,"US19","S2741, D5001, D5002, D5007, S3461","81.01","72","303",NA,"10.34","0.29","0.169","0.079","0.003","7",NA,"0","1.71","86","0.15","11","190","137","372","0.47","0.03",NA,NA,NA,"2",0.023,"0.226",0.144,0.016,"0","9","0.46","0.446",NA,"0","0",NA,NA
"1015","Cheese, cottage, lowfat, 2% milkfat","22251.01.03","cheese, cow's milk, skimmed, cottage","Animal Products","milk - (excluding excluding butter butter) and products","h","US19","S8003, S3461, S2741","81.24","81","340",NA,"10.45","2.27","1.235","0.516","0.083","12",NA,"0","1.27","111","0.13","9","150","125","308","0.51","0.033",NA,NA,NA,"68",0.02,"0.251",0.103,0.057,"0","8","0.47","0.524",NA,"0","0",NA,NA
"1016","Cheese, cottage, lowfat, 1% milkfat",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007","82.48","72","303",NA,"12.39","1.02","0.645","0.291","0.031","4",NA,"0","1.39","61","0.14","5","134","86","406","0.38","0.028",NA,NA,NA,"11",0.021,"0.165",0.128,0.068,"0","12","0.63","0.215",NA,"0","0",NA,NA
"1017","Cheese, cream",NA,NA,NA,NA,NA,"US19","S8165, S2702","52.62","350","1466",NA,"6.15","34.44","20.213","8.907","1.483","101",NA,"0","1.27","97","0.11","9","107","132","314","0.5","0.018",NA,NA,NA,"308",0.023,"0.23",0.091,0.056,"0","9","0.22","0.517",NA,"0","0",NA,NA
"1018","Cheese, edam",NA,NA,NA,NA,NA,"US19",NA,"41","357","1492",NA,"24.99","28.57","18.67","8.125","0.665","89",NA,"0","4.22","731","0.44","30","536","188","973","3.75","0.036",NA,NA,NA,"243",0.037,"0.389",0.082,0.076,"0","16","1.54","0.281",NA,"0","0.5",NA,NA
"1019","Cheese, feta",NA,NA,NA,NA,NA,"US19",NA,"55.22","265","1107",NA,"14.21","21.49","13.3","4.623","0.591","89",NA,"0","5.2","493","0.65","19","337","62","1139","2.88","0.032",NA,NA,NA,"125",0.154,"0.844",0.991,0.424,"0","32","1.69","0.967",NA,"0","0.4",NA,NA
"1020","Cheese, fontina",NA,NA,NA,NA,NA,"US19",NA,"37.92","389","1628",NA,"25.6","31.14","19.196","8.687","1.654","116",NA,"0","3.79","550","0.23","14","346","64","800","3.5","0.025",NA,NA,NA,"261",0.021,"0.204",0.15,0.083,"0","6","1.68","0.429",NA,"0","0.6",NA,NA
"1021","Cheese, gjetost",NA,NA,NA,NA,NA,"US19",NA,"13.44","466","1948",NA,"9.65","29.51","19.16","7.879","0.938","94",NA,"0","4.75","400","0.52","70","444","1409","600","1.14","0.08",NA,NA,NA,"334",0.315,"1.382",0.813,0.271,"0","5","2.42","3.351",NA,"0",NA,NA,NA
"1022","Cheese, gouda",NA,NA,NA,NA,NA,"US19",NA,"41.46","356","1491",NA,"24.94","27.44","17.614","7.747","0.657","114",NA,"0","3.94","700","0.24","29","546","121","819","3.9","0.036",NA,NA,NA,"165",0.03,"0.334",0.063,0.08,"0","21","1.54","0.34",NA,"0","0.5",NA,NA
"1023","Cheese, gruyere",NA,NA,NA,NA,NA,"US19",NA,"33.19","413","1728",NA,"29.81","32.34","18.913","10.043","1.733","110",NA,"0","4.3","1011","0.17","36","605","81","714","3.9","0.032",NA,NA,NA,"271",0.06,"0.279",0.106,0.081,"0","10","1.6","0.562",NA,"0","0.6",NA,NA
"1024","Cheese, limburger",NA,NA,NA,NA,NA,"US19",NA,"48.42","327","1368",NA,"20.05","27.25","16.746","8.606","0.495","90",NA,"0","3.79","497","0.13","21","393","128","800","2.1","0.021",NA,NA,NA,"340",0.08,"0.503",0.158,0.086,"0","58","1.04","1.177",NA,"0","0.5",NA,NA
"1025","Cheese, monterey",NA,NA,NA,NA,NA,"US19",NA,"41.01","373","1562",NA,"24.48","30.28","19.066","8.751","0.899","89",NA,"0","3.55","746","0.72","27","444","81","600","3","0.032",NA,NA,NA,"198",0.015,"0.39",0.093,0.079,"0","18","0.83","0.21",NA,"0","0.6",NA,NA
"1026","Cheese, mozzarella, whole milk",NA,NA,NA,NA,NA,"US19","S25, S27","50.01","299","1249",NA,"22.17","22.14","13.9","6.573","0.765","79",NA,"0","3.28","505","0.44","20","354","76","486","2.92","0.011",NA,NA,NA,"179",0.03,"0.283",0.104,0.037,"0","7","2.28","0.141",NA,"0","0.4",NA,NA
"1027","Cheese, mozzarella, whole milk, low moisture",NA,NA,NA,NA,NA,"US19",NA,"48.38","318","1332",NA,"21.6","24.64","15.561","7.027","0.778","89",NA,"0","2.91","575","0.2","21","412","75","710","2.46","0.022",NA,NA,NA,"197",0.016,"0.27",0.094,0.062,"0","8","0.73","0.071",NA,"0","0.5",NA,NA
"1028","Cheese, mozzarella, part skim milk",NA,NA,NA,NA,NA,"US19",NA,"53.78","254","1064",NA,"24.26","15.92","10.114","4.51","0.472","64",NA,"0","3.27","782","0.22","23","463","84","619","2.76","0.025",NA,NA,NA,"127",0.018,"0.303",0.105,0.07,"0","9","0.82","0.079",NA,"0","0.3",NA,NA
"1029","Cheese, mozzarella, low moisture, part-skim",NA,NA,NA,NA,NA,"US19","S8003, S8406, S27","47.07","295","1236",NA,"23.75","19.78","11.295","5.741","1.019","64",NA,"0","3.83","697","0.22","27","548","188","666","3.62","0.033",NA,NA,NA,"227",0.024,"0.353",0.111,0.1,"0","27","1.68","0.429",NA,"0","0.4",NA,NA
"1030","Cheese, muenster",NA,NA,NA,NA,NA,"US19",NA,"41.77","368","1541",NA,"23.41","30.04","19.113","8.711","0.661","96",NA,"0","3.66","717","0.41","27","468","134","628","2.81","0.031",NA,NA,NA,"298",0.013,"0.32",0.103,0.056,"0","12","1.47","0.19",NA,"0","0.6",NA,NA
"1031","Cheese, neufchatel",NA,NA,NA,NA,NA,"US19","S2702","63.11","253","1059",NA,"9.15","22.78","12.79","5.784","0.97","74",NA,"0","1.37","117","0.13","10","138","152","334","0.82","0.027",NA,NA,NA,"241",0.022,"0.155",0.21,0.041,"0","14","0.3","0.575",NA,"0",NA,NA,NA
"1032","Cheese, parmesan, grated",NA,NA,NA,NA,NA,"US19","S8003, S19","22.65","420","1757",NA,"28.42","27.84","15.371","7.13","1.386","86",NA,"0","7.18","853","0.49","34","627","180","1804","4.2","0.04",NA,NA,NA,"262",0.026,"0.358",0.08,0.081,"0","6","1.4","0.45",NA,"0","0.5",NA,NA
"1033","Cheese, parmesan, hard",NA,NA,NA,NA,NA,"US19",NA,"30","392","1641",NA,"35.75","25","14.85","7.515","0.569","68",NA,"0","6.04","1184","0.82","44","694","92","1175","2.75","0.032",NA,NA,NA,"207",0.039,"0.332",0.271,0.091,"0","7","1.2","0.453",NA,"0","0.5",NA,NA
"1034","Cheese, port de salut",NA,NA,NA,NA,NA,"US19",NA,"45.45","352","1471",NA,"23.78","28.2","16.691","9.338","0.729","123",NA,"0","2","650","0.43","24","360","136","534","2.6","0.022",NA,NA,NA,"315",0.014,"0.24",0.06,0.053,"0","18","1.5","0.21",NA,"0","0.5",NA,NA
"1035","Cheese, provolone",NA,NA,NA,NA,NA,"US19",NA,"40.95","351","1471",NA,"25.58","26.62","17.078","7.393","0.769","69",NA,"0","4.71","756","0.52","28","496","138","727","3.23","0.026",NA,NA,NA,"236",0.019,"0.321",0.156,0.073,"0","10","1.46","0.476",NA,"0","0.5",NA,NA
"1036","Cheese, ricotta, whole milk",NA,NA,NA,NA,NA,"US19","S8645","73.69","150","627",NA,"7.54","10.18","6.42","2.659","0.445","49",NA,"0","1.32","206","0.13","20","154","219","110","0.53","0.018",NA,NA,NA,"120",0.013,"0.298",0.137,0.097,"0","4","0.85","0.461",NA,"0","0.2",NA,NA
"1037","Cheese, ricotta, part skim milk",NA,NA,NA,NA,NA,"US19",NA,"74.41","138","578",NA,"11.39","7.91","4.927","2.314","0.26","31",NA,"0","1.15","272","0.44","15","183","125","99","1.34","0.034",NA,NA,NA,"107",0.021,"0.185",0.078,0.02,"0","13","0.29","0.242",NA,"0","0.1",NA,NA
"1038","Cheese, romano",NA,NA,NA,NA,NA,"US19",NA,"30.91","387","1618",NA,"31.8","26.94","17.115","7.838","0.593","104",NA,"0","6.72","1064","0.77","41","760","86","1433","2.58","0.03",NA,NA,NA,"96",0.037,"0.37",0.077,0.085,"0","7","1.12","0.424",NA,"0","0.5",NA,NA
"1039","Cheese, roquefort",NA,NA,NA,NA,NA,"US19",NA,"39.38","369","1544",NA,"21.54","30.64","19.263","8.474","1.32","90",NA,"0","6.44","662","0.56","30","392","91","1809","2.08","0.034",NA,NA,NA,"294",0.04,"0.586",0.734,0.124,"0","49","0.64","1.731",NA,"0",NA,NA,NA
"1040","Cheese, swiss",NA,NA,NA,NA,NA,"US19","S8165","37.63","393","1645",NA,"26.96","30.99","18.227","8.046","1.341","93",NA,"0","2.97","890","0.13","33","574","72","187","4.37","0.047",NA,NA,NA,"288",0.011,"0.302",0.064,0.071,"0","10","3.06","0.353",NA,"0","0",NA,NA
"1041","Cheese, tilsit",NA,NA,NA,NA,NA,"US19",NA,"42.86","340","1422",NA,"24.41","25.98","16.775","7.136","0.721","102",NA,"0","4.87","700","0.23","13","500","65","753","3.5","0.026",NA,NA,NA,"249",0.061,"0.359",0.205,0.065,"0","20","2.1","0.346",NA,"0",NA,NA,NA
"1042","Cheese, pasteurized process, American, fortified with vitamin D",NA,NA,NA,NA,NA,"US19","S7181, D5007, S4524, S4525, S4526, S4527","39.61","366","1531",NA,"18.13","30.71","18.057","8.236","1.286","100",NA,"0","6.78","1045","0.63","26","641","132","1671","2.49","0.046",NA,NA,NA,"317",0.015,"0.234",0.076,0.054,"0","8","1.5","0.403",NA,"0","7.5",NA,NA
